"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno","renda","faixa_renda"
"TTV381364",4,"SI",2022,1,"3","Noturno",2,"Média baixa"
"TTX336563",1,"ADS",2020,1,"1","Matutino",1,"Baixa renda"
"TVB642413",4,"SI",2022,1,"1","Matutino",3,"Média alta"
"TWN558833",2,"CD",2021,1,"3","Noturno",3,"Média alta"
"TWS384970",4,"SI",2022,2,"1","Matutino",2,"Média baixa"
"TXC421285",3,"GTI",2021,1,"2","Vespertino",1,"Baixa renda"
"TXL546383",4,"SI",2022,2,"3","Noturno",4,"Alta renda"
"TXZ165692",4,"SI",2021,2,"1","Matutino",4,"Alta renda"
"TYI295033",2,"CD",2021,2,"3","Noturno",4,"Alta renda"
"TZT925584",1,"ADS",2021,2,"3","Noturno",3,"Média alta"
"UAJ497769",5,"RH",2022,2,"3","Noturno",1,"Baixa renda"
"UAJ935201",2,"CD",2021,2,"2","Vespertino",1,"Baixa renda"
"UBU776182",1,"ADS",2021,2,"3","Noturno",3,"Média alta"
"UCT227675",5,"RH",2020,1,"2","Vespertino",1,"Baixa renda"
"UCX771169",5,"RH",2021,2,"1","Matutino",3,"Média alta"
"UDG116277",4,"SI",2022,2,"3","Noturno",3,"Média alta"
"UDN165765",4,"SI",2022,1,"1","Matutino",3,"Média alta"
"UEC276419",3,"GTI",2021,2,"2","Vespertino",4,"Alta renda"
"UFN695935",5,"RH",2022,2,"3","Noturno",2,"Média baixa"
"UFV675817",5,"RH",2022,2,"2","Vespertino",4,"Alta renda"
"UGH027662",1,"ADS",2020,1,"1","Matutino",1,"Baixa renda"
"UHZ566616",5,"RH",2020,1,"2","Vespertino",4,"Alta renda"
"UIZ630195",4,"SI",2022,2,"2","Vespertino",4,"Alta renda"
"UJN358085",4,"SI",2020,2,"3","Noturno",1,"Baixa renda"
"UKP876015",1,"ADS",2020,2,"2","Vespertino",1,"Baixa renda"
"ULJ762578",2,"CD",2021,2,"1","Matutino",2,"Média baixa"
"ULW585893",5,"RH",2021,1,"2","Vespertino",2,"Média baixa"
"UMB900053",1,"ADS",2021,2,"1","Matutino",1,"Baixa renda"
"UMN024552",5,"RH",2021,2,"2","Vespertino",1,"Baixa renda"
"UMZ589659",5,"RH",2022,2,"1","Matutino",3,"Média alta"
"UNN127375",5,"RH",2020,1,"2","Vespertino",4,"Alta renda"
"UOO122583",1,"ADS",2020,1,"3","Noturno",3,"Média alta"
"UOO580649",3,"GTI",2022,2,"1","Matutino",4,"Alta renda"
"UPD823874",4,"SI",2020,2,"1","Matutino",2,"Média baixa"
"UPZ010199",5,"RH",2020,2,"2","Vespertino",2,"Média baixa"
"URF122252",3,"GTI",2021,1,"2","Vespertino",1,"Baixa renda"
"URU481055",1,"ADS",2022,2,"2","Vespertino",4,"Alta renda"
"USK314599",1,"ADS",2020,2,"3","Noturno",3,"Média alta"
"USM686314",4,"SI",2021,1,"3","Noturno",2,"Média baixa"
"UTS780152",3,"GTI",2022,2,"2","Vespertino",4,"Alta renda"
"UTZ847743",3,"GTI",2022,2,"1","Matutino",3,"Média alta"
"UUB313117",4,"SI",2020,1,"1","Matutino",4,"Alta renda"
"UUH361635",5,"RH",2021,2,"1","Matutino",3,"Média alta"
"UUU646184",1,"ADS",2020,1,"2","Vespertino",4,"Alta renda"
"UUY865719",1,"ADS",2020,1,"1","Matutino",3,"Média alta"
"UVE774329",2,"CD",2021,1,"2","Vespertino",3,"Média alta"
"UVH240981",4,"SI",2020,1,"1","Matutino",2,"Média baixa"
"UWO697285",4,"SI",2021,1,"2","Vespertino",3,"Média alta"
"UWQ101545",5,"RH",2020,1,"2","Vespertino",3,"Média alta"
"UXO188360",1,"ADS",2022,1,"3","Noturno",2,"Média baixa"
"UYK950248",5,"RH",2020,1,"2","Vespertino",4,"Alta renda"
"UZD343128",3,"GTI",2020,2,"2","Vespertino",4,"Alta renda"
"VAZ069838",1,"ADS",2021,1,"1","Matutino",2,"Média baixa"
"VBX226910",2,"CD",2021,2,"1","Matutino",1,"Baixa renda"
"VCD605956",3,"GTI",2020,2,"1","Matutino",1,"Baixa renda"
"VCD615143",2,"CD",2020,2,"3","Noturno",4,"Alta renda"
"VCK590490",2,"CD",2020,1,"2","Vespertino",1,"Baixa renda"
"VDB039522",1,"ADS",2020,1,"1","Matutino",4,"Alta renda"
"VDM678590",4,"SI",2022,2,"3","Noturno",1,"Baixa renda"
"VDW631954",2,"CD",2020,2,"2","Vespertino",4,"Alta renda"
"VEJ521990",5,"RH",2020,2,"1","Matutino",3,"Média alta"
"VFU643825",4,"SI",2022,2,"3","Noturno",2,"Média baixa"
"VFX647108",4,"SI",2021,1,"2","Vespertino",2,"Média baixa"
"VFY652840",4,"SI",2021,2,"2","Vespertino",4,"Alta renda"
"VGA679126",5,"RH",2021,1,"2","Vespertino",4,"Alta renda"
"VGF647064",3,"GTI",2022,1,"2","Vespertino",1,"Baixa renda"
"VGG490704",2,"CD",2022,2,"3","Noturno",3,"Média alta"
"VGH670646",3,"GTI",2022,2,"2","Vespertino",4,"Alta renda"
"VHK604203",2,"CD",2021,1,"3","Noturno",2,"Média baixa"
"VHN299384",2,"CD",2022,1,"3","Noturno",1,"Baixa renda"
"VIC870084",2,"CD",2021,2,"3","Noturno",2,"Média baixa"
"VID323985",5,"RH",2020,2,"3","Noturno",4,"Alta renda"
"VIG074400",4,"SI",2022,1,"3","Noturno",4,"Alta renda"
"VIP446940",4,"SI",2020,1,"3","Noturno",1,"Baixa renda"
"VIY409620",4,"SI",2021,1,"2","Vespertino",1,"Baixa renda"
"VKY715264",4,"SI",2021,2,"2","Vespertino",4,"Alta renda"
"VLT075004",2,"CD",2020,2,"1","Matutino",3,"Média alta"
"VLW352278",1,"ADS",2021,1,"2","Vespertino",2,"Média baixa"
"VMC452479",4,"SI",2022,1,"3","Noturno",2,"Média baixa"
"VMF416518",1,"ADS",2021,2,"1","Matutino",2,"Média baixa"
"VMW414769",1,"ADS",2021,1,"1","Matutino",2,"Média baixa"
"VNX758434",5,"RH",2020,1,"1","Matutino",4,"Alta renda"
"VNY295143",5,"RH",2021,2,"3","Noturno",1,"Baixa renda"
"VOE132109",4,"SI",2020,2,"3","Noturno",2,"Média baixa"
"VOI501395",4,"SI",2022,1,"2","Vespertino",4,"Alta renda"
"VOI514083",4,"SI",2020,2,"3","Noturno",4,"Alta renda"
"VOS917767",5,"RH",2022,1,"2","Vespertino",2,"Média baixa"
"VOZ954153",3,"GTI",2021,2,"2","Vespertino",2,"Média baixa"
"VPH556010",2,"CD",2021,1,"1","Matutino",2,"Média baixa"
"VQQ126950",2,"CD",2022,1,"1","Matutino",3,"Média alta"
"VQV509544",4,"SI",2022,2,"1","Matutino",1,"Baixa renda"
"VQW793786",2,"CD",2020,1,"1","Matutino",2,"Média baixa"
"VRH839618",5,"RH",2020,1,"1","Matutino",1,"Baixa renda"
"VRL981017",1,"ADS",2020,2,"3","Noturno",2,"Média baixa"
"VRV121120",1,"ADS",2022,1,"1","Matutino",1,"Baixa renda"
"VSC785244",5,"RH",2021,2,"2","Vespertino",2,"Média baixa"
"VTA542111",4,"SI",2022,1,"1","Matutino",3,"Média alta"
"VTI720362",4,"SI",2021,2,"1","Matutino",4,"Alta renda"
"VTK254734",5,"RH",2020,1,"2","Vespertino",2,"Média baixa"
"VWD912985",4,"SI",2021,2,"3","Noturno",4,"Alta renda"
"VWY488471",1,"ADS",2020,2,"1","Matutino",3,"Média alta"
"VXI786414",4,"SI",2020,2,"2","Vespertino",3,"Média alta"
"VXM437132",1,"ADS",2020,2,"2","Vespertino",2,"Média baixa"
"VXN776648",1,"ADS",2020,2,"2","Vespertino",1,"Baixa renda"
"VYK055279",2,"CD",2022,1,"2","Vespertino",3,"Média alta"
"VYL174585",3,"GTI",2021,2,"3","Noturno",1,"Baixa renda"
"VZH139248",2,"CD",2021,2,"3","Noturno",1,"Baixa renda"
"WAK195705",1,"ADS",2021,1,"3","Noturno",1,"Baixa renda"
"WBA277838",1,"ADS",2022,2,"1","Matutino",3,"Média alta"
"WBV788760",3,"GTI",2021,2,"1","Matutino",3,"Média alta"
"WCB927253",4,"SI",2021,1,"1","Matutino",4,"Alta renda"
"WCN752441",1,"ADS",2022,1,"2","Vespertino",1,"Baixa renda"
"WDQ173676",3,"GTI",2021,1,"1","Matutino",1,"Baixa renda"
"WEL072684",1,"ADS",2022,2,"3","Noturno",1,"Baixa renda"
"WEO298403",2,"CD",2022,2,"3","Noturno",2,"Média baixa"
"WFV926708",4,"SI",2022,1,"1","Matutino",2,"Média baixa"
"WGP787300",2,"CD",2020,2,"2","Vespertino",2,"Média baixa"
"WGQ761325",4,"SI",2022,2,"3","Noturno",3,"Média alta"
"WHH892250",5,"RH",2021,2,"3","Noturno",1,"Baixa renda"
"WHV186194",5,"RH",2022,2,"2","Vespertino",1,"Baixa renda"
"WHY118009",2,"CD",2021,2,"2","Vespertino",2,"Média baixa"
"WIS669784",1,"ADS",2022,1,"3","Noturno",2,"Média baixa"
"WKF468607",4,"SI",2022,2,"3","Noturno",1,"Baixa renda"
"WKW109765",5,"RH",2020,1,"2","Vespertino",4,"Alta renda"
"WKW336486",1,"ADS",2021,2,"2","Vespertino",3,"Média alta"
"WLS286932",3,"GTI",2020,2,"3","Noturno",3,"Média alta"
"WMC726536",3,"GTI",2022,2,"2","Vespertino",4,"Alta renda"
"WMH432194",5,"RH",2020,1,"3","Noturno",1,"Baixa renda"
"WMI488819",1,"ADS",2022,1,"3","Noturno",1,"Baixa renda"
"WMW480048",1,"ADS",2020,1,"3","Noturno",2,"Média baixa"
"WOC582473",3,"GTI",2020,2,"3","Noturno",2,"Média baixa"
"WOS366434",2,"CD",2020,1,"2","Vespertino",4,"Alta renda"
"WOT469583",2,"CD",2022,2,"2","Vespertino",1,"Baixa renda"
"WPK984444",2,"CD",2021,2,"1","Matutino",2,"Média baixa"
"WPM631667",5,"RH",2020,2,"1","Matutino",1,"Baixa renda"
"WPU867822",2,"CD",2021,1,"1","Matutino",4,"Alta renda"
"WRW625221",1,"ADS",2020,2,"3","Noturno",2,"Média baixa"
"WRY612215",3,"GTI",2022,2,"1","Matutino",1,"Baixa renda"
"WTM553783",4,"SI",2020,1,"1","Matutino",1,"Baixa renda"
"WTQ208791",4,"SI",2020,2,"2","Vespertino",2,"Média baixa"
"WTS319848",5,"RH",2021,1,"2","Vespertino",1,"Baixa renda"
"WTV496233",5,"RH",2022,2,"1","Matutino",4,"Alta renda"
"WVD949191",5,"RH",2020,2,"3","Noturno",1,"Baixa renda"
"WVI642646",4,"SI",2021,2,"1","Matutino",2,"Média baixa"
"WXD374487",5,"RH",2021,1,"2","Vespertino",1,"Baixa renda"
"WXU263835",4,"SI",2020,2,"2","Vespertino",2,"Média baixa"
"WYU147889",2,"CD",2021,2,"1","Matutino",2,"Média baixa"
"WZE601562",2,"CD",2022,1,"1","Matutino",4,"Alta renda"
"WZH417502",1,"ADS",2022,1,"2","Vespertino",1,"Baixa renda"
"WZJ959986",4,"SI",2021,1,"3","Noturno",4,"Alta renda"
"XBQ794463",3,"GTI",2020,2,"1","Matutino",2,"Média baixa"
"XCJ046701",1,"ADS",2021,1,"3","Noturno",2,"Média baixa"
"XGA543365",2,"CD",2022,1,"1","Matutino",4,"Alta renda"
"XHA196463",2,"CD",2020,1,"1","Matutino",2,"Média baixa"
"XHS294247",5,"RH",2021,1,"3","Noturno",3,"Média alta"
"XIN369973",4,"SI",2021,2,"2","Vespertino",4,"Alta renda"
"XJA642037",3,"GTI",2022,2,"1","Matutino",4,"Alta renda"
"XKO442322",3,"GTI",2022,1,"1","Matutino",1,"Baixa renda"
"XLU383219",1,"ADS",2022,1,"1","Matutino",1,"Baixa renda"
"XMQ436745",5,"RH",2022,2,"1","Matutino",2,"Média baixa"
"XPD279103",3,"GTI",2020,1,"2","Vespertino",3,"Média alta"
"XRW710759",4,"SI",2021,1,"1","Matutino",4,"Alta renda"
"XSI428333",1,"ADS",2020,2,"2","Vespertino",4,"Alta renda"
"XSW877012",5,"RH",2020,2,"3","Noturno",2,"Média baixa"
"XUP040983",3,"GTI",2022,2,"3","Noturno",1,"Baixa renda"
"XXS640375",5,"RH",2022,2,"1","Matutino",2,"Média baixa"
"XYA751224",2,"CD",2020,2,"3","Noturno",3,"Média alta"
"XYH659345",5,"RH",2021,2,"3","Noturno",3,"Média alta"
"XYW165025",1,"ADS",2020,1,"3","Noturno",4,"Alta renda"
"YAP752864",1,"ADS",2021,1,"1","Matutino",3,"Média alta"
"YAQ169944",1,"ADS",2021,2,"2","Vespertino",3,"Média alta"
"YBX407112",4,"SI",2021,1,"1","Matutino",2,"Média baixa"
"YEA378103",1,"ADS",2020,1,"3","Noturno",3,"Média alta"
"YED289041",1,"ADS",2020,2,"2","Vespertino",3,"Média alta"
"YEF782538",2,"CD",2020,2,"3","Noturno",3,"Média alta"
"YEY969287",3,"GTI",2022,2,"1","Matutino",1,"Baixa renda"
"YJA953708",3,"GTI",2020,1,"1","Matutino",4,"Alta renda"
"YJH000884",5,"RH",2022,2,"1","Matutino",1,"Baixa renda"
"YJO687392",1,"ADS",2022,2,"2","Vespertino",1,"Baixa renda"
"YKS069525",1,"ADS",2020,1,"3","Noturno",1,"Baixa renda"
"YMH028954",3,"GTI",2021,1,"2","Vespertino",1,"Baixa renda"
"YNK399673",1,"ADS",2020,2,"3","Noturno",1,"Baixa renda"
"YNQ794743",4,"SI",2021,1,"2","Vespertino",2,"Média baixa"
"YOC140572",3,"GTI",2021,1,"1","Matutino",3,"Média alta"
"YOH172893",1,"ADS",2021,1,"3","Noturno",1,"Baixa renda"
"YOK728885",1,"ADS",2022,2,"3","Noturno",2,"Média baixa"
"YOS400463",1,"ADS",2021,2,"3","Noturno",3,"Média alta"
"YPC227447",5,"RH",2020,2,"2","Vespertino",3,"Média alta"
"YPL699706",1,"ADS",2021,1,"3","Noturno",3,"Média alta"
"YQT936908",5,"RH",2021,1,"2","Vespertino",1,"Baixa renda"
"YRQ647282",2,"CD",2021,1,"1","Matutino",3,"Média alta"
"YSP134592",1,"ADS",2022,2,"3","Noturno",2,"Média baixa"
"YUH813245",1,"ADS",2020,2,"3","Noturno",2,"Média baixa"
"YUX301674",4,"SI",2020,1,"1","Matutino",1,"Baixa renda"
"YUY128877",4,"SI",2021,2,"3","Noturno",2,"Média baixa"
"YUZ503394",2,"CD",2021,1,"2","Vespertino",2,"Média baixa"
"YUZ874931",1,"ADS",2021,1,"2","Vespertino",4,"Alta renda"
"YVA849184",1,"ADS",2022,2,"3","Noturno",4,"Alta renda"
"YVH403912",1,"ADS",2021,2,"3","Noturno",2,"Média baixa"
"YWC438976",1,"ADS",2020,2,"1","Matutino",1,"Baixa renda"
"YXA970112",2,"CD",2022,1,"2","Vespertino",4,"Alta renda"
"YXE599488",4,"SI",2020,1,"3","Noturno",3,"Média alta"
"YXN812952",4,"SI",2022,2,"1","Matutino",4,"Alta renda"
"YXQ576231",3,"GTI",2021,1,"1","Matutino",3,"Média alta"
"YYC474587",5,"RH",2021,1,"3","Noturno",4,"Alta renda"
"YYX077679",4,"SI",2022,1,"2","Vespertino",1,"Baixa renda"
"YZE950560",1,"ADS",2021,2,"3","Noturno",1,"Baixa renda"
"YZN025691",5,"RH",2022,2,"3","Noturno",2,"Média baixa"
"YZT061442",5,"RH",2021,2,"1","Matutino",2,"Média baixa"
"ZBR035449",2,"CD",2022,2,"2","Vespertino",3,"Média alta"
"ZCP905432",5,"RH",2020,1,"1","Matutino",4,"Alta renda"
"ZCW070483",3,"GTI",2020,2,"1","Matutino",3,"Média alta"
"ZCX074509",4,"SI",2021,2,"1","Matutino",1,"Baixa renda"
"ZDK684934",4,"SI",2021,2,"2","Vespertino",1,"Baixa renda"
"ZEL595865",2,"CD",2022,1,"3","Noturno",3,"Média alta"
"ZEW054182",3,"GTI",2020,2,"2","Vespertino",1,"Baixa renda"
"ZFO039908",2,"CD",2021,2,"3","Noturno",3,"Média alta"
"ZHQ632194",5,"RH",2022,1,"3","Noturno",3,"Média alta"
"ZIL332333",5,"RH",2022,1,"2","Vespertino",4,"Alta renda"
"ZIO079911",4,"SI",2022,2,"1","Matutino",2,"Média baixa"
"ZIQ108513",1,"ADS",2022,1,"3","Noturno",4,"Alta renda"
"ZJD329872",4,"SI",2020,2,"1","Matutino",4,"Alta renda"
"ZJH663426",3,"GTI",2021,2,"1","Matutino",1,"Baixa renda"
"ZJM299619",4,"SI",2020,2,"3","Noturno",2,"Média baixa"
"ZKC770489",4,"SI",2020,1,"1","Matutino",2,"Média baixa"
"ZKP732939",3,"GTI",2020,2,"3","Noturno",3,"Média alta"
"ZLK101073",5,"RH",2020,1,"1","Matutino",1,"Baixa renda"
"ZMK724107",2,"CD",2020,2,"3","Noturno",4,"Alta renda"
"ZOB023173",2,"CD",2020,1,"1","Matutino",4,"Alta renda"
"ZPK465622",4,"SI",2021,2,"3","Noturno",3,"Média alta"
"ZPU413754",5,"RH",2020,2,"3","Noturno",2,"Média baixa"
"ZQX688979",2,"CD",2022,1,"2","Vespertino",2,"Média baixa"
"ZRS694200",5,"RH",2022,1,"2","Vespertino",2,"Média baixa"
"ZSC030309",2,"CD",2020,1,"2","Vespertino",2,"Média baixa"
"ZSQ285068",4,"SI",2020,2,"2","Vespertino",4,"Alta renda"
"ZUM958012",3,"GTI",2021,1,"2","Vespertino",2,"Média baixa"
"ZVW168390",4,"SI",2020,2,"2","Vespertino",2,"Média baixa"
"ZWE489619",3,"GTI",2022,1,"2","Vespertino",1,"Baixa renda"
"ZWS727214",5,"RH",2020,1,"3","Noturno",2,"Média baixa"
"ZXF696043",2,"CD",2020,2,"2","Vespertino",1,"Baixa renda"
"ZXO475271",3,"GTI",2020,1,"3","Noturno",2,"Média baixa"
"ZYT992397",1,"ADS",2022,2,"3","Noturno",4,"Alta renda"
"ZYY510859",2,"CD",2022,1,"1","Matutino",1,"Baixa renda"
"ZZM039187",4,"SI",2021,1,"3","Noturno",4,"Alta renda"
